"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"24/04/2022";"1300";"20,7";"20,7";"18,3";"87,0";"88,0";"87,0";"18,5";"18,5";"16,3";"918,4";"918,4";"918,0";"2,7";"360,0";"5,9";"2260,10";"0,0"
"24/04/2022";"1400";"22,0";"22,0";"20,6";"87,0";"88,0";"87,0";"19,7";"19,7";"18,5";"918,3";"918,6";"918,3";"2,6";"337,0";"6,6";"2681,20";"0,0"
"24/04/2022";"1500";"23,7";"23,7";"22,0";"85,0";"87,0";"85,0";"21,1";"21,1";"19,6";"917,7";"918,3";"917,7";"2,6";"356,0";"7,0";"2876,50";"0,0"
"24/04/2022";"1600";"25,4";"25,4";"23,7";"84,0";"85,0";"84,0";"22,5";"22,5";"21,2";"917,0";"917,7";"917,0";"2,2";"342,0";"6,4";"2841,60";"0,0"
"24/04/2022";"1700";"24,9";"25,4";"24,5";"83,0";"84,0";"83,0";"21,8";"22,5";"21,6";"916,4";"917,0";"916,4";"3,3";"339,0";"6,2";"2286,70";"0,0"
"24/04/2022";"1800";"25,3";"25,6";"24,8";"82,0";"83,0";"82,0";"22,0";"22,4";"21,7";"916,1";"916,5";"916,1";"2,4";"339,0";"7,1";"2220,70";"0,0"
"24/04/2022";"1900";"24,7";"25,5";"24,7";"81,0";"82,0";"81,0";"21,3";"22,1";"21,3";"916,0";"916,1";"916,0";"2,1";"335,0";"6,5";"1401,70";"0,0"
"24/04/2022";"2000";"23,3";"24,7";"23,3";"80,0";"81,0";"80,0";"19,7";"21,3";"19,7";"916,1";"916,1";"916,0";"1,5";"339,0";"6,3";"545,00";"0,0"
"24/04/2022";"2100";"21,2";"23,3";"21,2";"80,0";"80,0";"80,0";"17,6";"19,7";"17,6";"916,1";"916,2";"916,1";"1,3";"357,0";"4,8";"21,30";"0,0"
"24/04/2022";"2200";"21,2";"21,2";"20,9";"79,0";"80,0";"79,0";"17,4";"17,6";"17,2";"916,2";"916,2";"916,1";"1,4";"41,0";"3,9";"";"0,0"
"24/04/2022";"2300";"21,2";"21,2";"21,1";"79,0";"79,0";"79,0";"17,4";"17,4";"17,3";"916,6";"916,6";"916,2";"2,7";"32,0";"5,6";"";"0,0"
"25/04/2022";"0000";"20,9";"21,2";"20,9";"79,0";"79,0";"79,0";"17,2";"17,4";"17,2";"917,0";"917,0";"916,6";"2,9";"23,0";"6,3";"";"0,0"
"25/04/2022";"0100";"21,0";"21,3";"20,9";"79,0";"79,0";"79,0";"17,3";"17,5";"17,2";"917,1";"917,1";"916,9";"4,2";"39,0";"7,9";"";"0,0"
"25/04/2022";"0200";"20,0";"21,0";"19,9";"79,0";"79,0";"79,0";"16,3";"17,3";"16,2";"917,3";"917,4";"917,1";"3,9";"44,0";"9,4";"";"0,0"
"25/04/2022";"0300";"19,3";"20,0";"19,3";"80,0";"80,0";"79,0";"15,7";"16,3";"15,7";"917,3";"917,4";"917,3";"4,1";"38,0";"8,4";"";"0,0"
"25/04/2022";"0400";"18,8";"19,3";"18,8";"80,0";"80,0";"80,0";"15,3";"15,7";"15,3";"917,3";"917,5";"917,3";"4,3";"31,0";"10,2";"";"0,0"
"25/04/2022";"0500";"19,2";"19,2";"18,7";"80,0";"80,0";"80,0";"15,8";"15,8";"15,2";"916,7";"917,4";"916,7";"4,5";"31,0";"10,2";"";"0,0"
"25/04/2022";"0600";"19,1";"19,3";"19,0";"81,0";"81,0";"80,0";"15,7";"15,9";"15,6";"916,3";"916,7";"916,3";"5,1";"34,0";"11,0";"";"0,0"
"25/04/2022";"0700";"18,6";"19,1";"18,6";"81,0";"81,0";"81,0";"15,3";"15,8";"15,3";"915,7";"916,3";"915,7";"5,0";"38,0";"10,1";"";"0,0"
"25/04/2022";"0800";"18,9";"18,9";"18,4";"81,0";"81,0";"81,0";"15,5";"15,5";"15,1";"915,7";"915,8";"915,6";"4,4";"34,0";"10,0";"";"0,0"
"25/04/2022";"0900";"18,1";"19,0";"18,0";"81,0";"81,0";"81,0";"14,7";"15,6";"14,7";"915,9";"916,0";"915,7";"4,0";"15,0";"10,9";"";"0,0"
"25/04/2022";"1000";"18,7";"18,7";"18,1";"80,0";"81,0";"80,0";"15,2";"15,2";"14,7";"916,4";"916,4";"915,7";"5,2";"36,0";"11,0";"116,20";"0,0"
"25/04/2022";"1100";"20,3";"20,3";"18,7";"80,0";"80,0";"80,0";"16,7";"16,7";"15,2";"916,9";"916,9";"916,4";"3,8";"24,0";"10,7";"817,60";"0,0"
"25/04/2022";"1200";"21,8";"21,9";"20,4";"79,0";"80,0";"79,0";"18,0";"18,1";"16,8";"917,1";"917,2";"916,9";"4,2";"9,0";"12,5";"1521,40";"0,2"
"25/04/2022";"1300";"23,5";"23,5";"21,8";"78,0";"79,0";"78,0";"19,4";"19,4";"18,0";"916,9";"917,2";"916,9";"4,4";"358,0";"9,8";"1962,30";"0,0"
"25/04/2022";"1400";"24,4";"24,4";"23,5";"77,0";"78,0";"77,0";"20,1";"20,1";"19,4";"916,6";"917,0";"916,6";"3,8";"3,0";"9,2";"2097,40";"0,0"
"25/04/2022";"1500";"26,0";"26,1";"24,4";"76,0";"77,0";"76,0";"21,4";"21,5";"20,1";"916,2";"916,8";"916,2";"3,2";"343,0";"9,6";"2320,40";"0,0"
"25/04/2022";"1600";"27,4";"27,4";"26,0";"74,0";"76,0";"74,0";"22,3";"22,4";"21,3";"915,7";"916,3";"915,7";"3,6";"319,0";"11,3";"2919,40";"0,0"
"25/04/2022";"1700";"27,2";"27,6";"27,0";"72,0";"74,0";"72,0";"21,7";"22,5";"21,6";"914,9";"915,7";"914,9";"4,5";"346,0";"11,9";"2551,80";"0,0"
"25/04/2022";"1800";"27,0";"27,7";"27,0";"70,0";"72,0";"70,0";"21,1";"22,0";"21,1";"914,5";"914,9";"914,5";"4,7";"342,0";"9,7";"2027,40";"0,0"
"25/04/2022";"1900";"26,3";"27,0";"26,3";"68,0";"70,0";"68,0";"19,9";"21,0";"19,9";"914,5";"914,6";"914,4";"3,6";"334,0";"12,3";"1333,90";"0,0"
"25/04/2022";"2000";"24,7";"26,3";"24,7";"66,0";"68,0";"66,0";"17,9";"19,9";"17,9";"914,9";"914,9";"914,5";"3,2";"333,0";"8,5";"538,80";"0,0"
"25/04/2022";"2100";"23,2";"24,7";"23,2";"65,0";"66,0";"65,0";"16,3";"17,9";"16,3";"915,2";"915,2";"914,9";"2,2";"339,0";"6,0";"19,50";"0,0"
"25/04/2022";"2200";"22,5";"23,2";"22,5";"65,0";"65,0";"65,0";"15,6";"16,2";"15,6";"915,5";"915,5";"915,2";"2,8";"341,0";"6,4";"";"0,0"
"25/04/2022";"2300";"22,3";"22,5";"22,2";"66,0";"66,0";"65,0";"15,5";"15,6";"15,4";"915,8";"915,9";"915,5";"3,3";"349,0";"8,0";"";"0,0"
"26/04/2022";"0000";"21,5";"22,3";"21,5";"66,0";"66,0";"66,0";"15,0";"15,6";"15,0";"916,0";"916,0";"915,7";"3,3";"356,0";"7,5";"";"0,0"
"26/04/2022";"0100";"21,5";"21,6";"21,3";"67,0";"67,0";"66,0";"15,1";"15,2";"14,8";"915,5";"916,0";"915,5";"4,0";"351,0";"9,4";"";"0,0"
"26/04/2022";"0200";"20,7";"21,5";"20,7";"68,0";"68,0";"67,0";"14,6";"15,1";"14,6";"915,4";"915,6";"915,2";"4,5";"352,0";"9,3";"";"0,0"
"26/04/2022";"0300";"20,5";"20,7";"20,4";"69,0";"69,0";"68,0";"14,5";"14,6";"14,5";"914,9";"915,5";"914,9";"4,6";"358,0";"10,0";"";"0,0"
"26/04/2022";"0400";"20,0";"20,5";"20,0";"70,0";"70,0";"69,0";"14,3";"14,5";"14,3";"914,4";"915,0";"914,4";"4,3";"358,0";"11,6";"";"0,0"
"26/04/2022";"0500";"20,0";"20,0";"19,9";"71,0";"71,0";"70,0";"14,5";"14,5";"14,3";"915,3";"915,3";"914,4";"2,9";"349,0";"8,4";"";"0,0"
"26/04/2022";"0600";"19,7";"20,0";"19,7";"72,0";"72,0";"71,0";"14,5";"14,6";"14,4";"915,1";"915,3";"915,1";"2,4";"349,0";"6,7";"";"0,0"
"26/04/2022";"0700";"20,0";"20,1";"19,5";"73,0";"73,0";"72,0";"15,0";"15,0";"14,4";"914,5";"915,4";"914,5";"3,3";"2,0";"7,1";"";"0,0"
"26/04/2022";"0800";"20,2";"20,2";"20,0";"74,0";"74,0";"73,0";"15,3";"15,4";"15,0";"913,7";"914,5";"913,4";"3,5";"1,0";"10,9";"";"0,0"
"26/04/2022";"0900";"20,0";"20,2";"19,9";"74,0";"74,0";"74,0";"15,3";"15,4";"15,2";"914,9";"914,9";"913,7";"3,3";"352,0";"8,8";"";"0,0"
"26/04/2022";"1000";"20,1";"20,1";"20,0";"75,0";"75,0";"74,0";"15,5";"15,5";"15,3";"915,3";"915,4";"914,9";"3,5";"1,0";"8,1";"41,70";"0,0"
"26/04/2022";"1100";"21,1";"21,1";"20,1";"75,0";"75,0";"75,0";"16,5";"16,5";"15,5";"915,7";"915,7";"915,2";"3,3";"354,0";"10,2";"316,10";"0,0"
"26/04/2022";"1200";"23,1";"23,1";"21,1";"75,0";"75,0";"75,0";"18,5";"18,5";"16,6";"915,9";"916,0";"915,7";"3,2";"350,0";"9,6";"953,90";"0,0"
"26/04/2022";"1300";"23,8";"23,8";"23,0";"75,0";"76,0";"75,0";"19,1";"19,1";"18,5";"916,0";"916,0";"915,8";"3,8";"340,0";"10,3";"1215,50";"0,0"
"26/04/2022";"1400";"24,9";"24,9";"23,8";"74,0";"75,0";"74,0";"20,0";"20,0";"19,1";"915,9";"916,0";"915,8";"4,2";"341,0";"10,3";"1427,20";"0,0"
"26/04/2022";"1500";"26,4";"27,0";"24,9";"73,0";"74,0";"73,0";"21,1";"21,8";"20,0";"915,2";"915,9";"915,2";"3,7";"335,0";"8,9";"2144,80";"0,0"
"26/04/2022";"1600";"28,4";"28,6";"26,4";"71,0";"73,0";"71,0";"22,5";"22,8";"21,2";"914,6";"915,2";"914,5";"3,5";"320,0";"10,1";"2675,00";"0,0"
"26/04/2022";"1700";"28,7";"29,1";"27,8";"68,0";"71,0";"68,0";"22,2";"22,8";"21,8";"913,6";"914,6";"913,6";"3,9";"338,0";"9,4";"2537,50";"0,0"
"26/04/2022";"1800";"27,0";"28,9";"27,0";"65,0";"68,0";"65,0";"19,9";"22,2";"19,9";"913,1";"913,7";"913,1";"3,3";"344,0";"9,2";"1434,80";"0,0"
"26/04/2022";"1900";"27,1";"27,4";"26,3";"64,0";"65,0";"64,0";"19,6";"20,0";"19,0";"913,0";"913,1";"912,9";"2,5";"337,0";"8,0";"843,90";"0,0"
"26/04/2022";"2000";"25,7";"27,1";"25,7";"63,0";"64,0";"63,0";"18,1";"19,5";"18,1";"913,0";"913,0";"912,9";"2,2";"325,0";"7,3";"475,70";"0,0"
"26/04/2022";"2100";"24,4";"25,7";"24,4";"63,0";"63,0";"63,0";"16,9";"18,0";"16,9";"913,0";"913,0";"912,9";"2,2";"320,0";"8,2";"19,40";"0,0"
"26/04/2022";"2200";"23,2";"24,4";"23,2";"64,0";"64,0";"63,0";"16,1";"16,9";"16,1";"913,4";"913,5";"913,0";"1,4";"352,0";"4,9";"";"0,0"
"26/04/2022";"2300";"23,0";"23,2";"23,0";"66,0";"66,0";"64,0";"16,3";"16,3";"16,0";"913,7";"913,7";"913,4";"2,5";"11,0";"6,3";"";"0,0"
"27/04/2022";"0000";"22,8";"23,1";"22,7";"68,0";"68,0";"66,0";"16,5";"16,5";"16,3";"913,8";"913,9";"913,7";"3,4";"6,0";"8,1";"";"0,0"
"27/04/2022";"0100";"22,5";"22,8";"22,4";"69,0";"69,0";"68,0";"16,5";"16,6";"16,5";"914,0";"914,1";"913,7";"3,9";"9,0";"8,7";"";"0,0"
"27/04/2022";"0200";"22,4";"22,5";"22,2";"70,0";"70,0";"69,0";"16,7";"16,7";"16,5";"913,5";"914,1";"913,5";"4,7";"360,0";"10,6";"";"0,0"
"27/04/2022";"0300";"21,8";"22,4";"21,7";"71,0";"71,0";"70,0";"16,4";"16,7";"16,3";"913,3";"913,5";"913,3";"4,0";"354,0";"9,8";"";"0,0"
"27/04/2022";"0400";"21,7";"21,9";"21,7";"72,0";"72,0";"71,0";"16,6";"16,6";"16,4";"913,1";"913,4";"913,1";"4,2";"353,0";"9,5";"";"0,0"
"27/04/2022";"0500";"21,3";"21,7";"21,3";"73,0";"73,0";"72,0";"16,3";"16,6";"16,3";"912,6";"913,1";"912,6";"4,1";"348,0";"11,2";"";"0,0"
"27/04/2022";"0600";"21,0";"21,3";"21,0";"74,0";"74,0";"73,0";"16,3";"16,3";"16,2";"912,2";"912,6";"912,2";"4,1";"355,0";"10,2";"";"0,0"
"27/04/2022";"0700";"21,0";"21,2";"21,0";"75,0";"75,0";"74,0";"16,5";"16,6";"16,3";"912,3";"912,3";"912,0";"4,8";"359,0";"11,4";"";"0,0"
"27/04/2022";"0800";"20,9";"21,1";"20,9";"76,0";"76,0";"75,0";"16,6";"16,6";"16,5";"912,5";"912,5";"912,2";"4,4";"357,0";"12,2";"";"0,0"
"27/04/2022";"0900";"20,9";"21,1";"20,9";"77,0";"77,0";"76,0";"16,7";"16,8";"16,5";"913,1";"913,1";"912,5";"4,6";"360,0";"10,8";"";"0,0"
"27/04/2022";"1000";"21,0";"21,0";"20,8";"77,0";"77,0";"77,0";"16,9";"16,9";"16,6";"913,7";"913,7";"913,0";"5,0";"358,0";"10,9";"58,50";"0,0"
"27/04/2022";"1100";"22,4";"22,4";"21,0";"78,0";"78,0";"77,0";"18,3";"18,3";"16,9";"914,2";"914,2";"913,7";"5,3";"349,0";"10,9";"795,10";"0,0"
"27/04/2022";"1200";"24,2";"24,2";"22,4";"78,0";"78,0";"78,0";"20,1";"20,1";"18,4";"914,2";"914,2";"914,0";"6,2";"341,0";"14,1";"1574,70";"0,0"
"27/04/2022";"1300";"26,3";"26,3";"24,2";"77,0";"78,0";"77,0";"21,8";"21,9";"20,1";"914,6";"914,7";"914,1";"6,6";"341,0";"14,0";"2198,50";"0,0"
"27/04/2022";"1400";"27,1";"27,1";"26,3";"74,0";"77,0";"74,0";"22,1";"22,3";"21,8";"914,1";"914,6";"914,1";"7,1";"334,0";"17,5";"2617,60";"0,0"
"27/04/2022";"1500";"27,9";"28,0";"27,0";"71,0";"74,0";"71,0";"22,1";"22,4";"22,0";"914,2";"914,6";"914,0";"5,4";"318,0";"17,5";"2829,60";"0,0"
"27/04/2022";"1600";"28,6";"28,8";"27,9";"67,0";"71,0";"67,0";"21,8";"22,4";"21,8";"913,9";"914,3";"913,8";"5,3";"336,0";"12,1";"2759,90";"0,0"
"27/04/2022";"1700";"28,6";"29,0";"28,5";"63,0";"67,0";"63,0";"20,9";"21,9";"20,9";"913,2";"913,9";"913,2";"5,1";"338,0";"12,6";"2566,20";"0,0"
"27/04/2022";"1800";"27,3";"29,0";"27,1";"61,0";"63,0";"61,0";"19,1";"21,1";"19,0";"913,0";"913,3";"912,9";"4,6";"330,0";"11,9";"1416,80";"0,0"
"27/04/2022";"1900";"26,9";"28,0";"26,9";"59,0";"61,0";"59,0";"18,3";"19,5";"18,3";"913,2";"913,2";"912,9";"3,1";"331,0";"11,1";"1170,80";"0,0"
"27/04/2022";"2000";"25,7";"27,0";"25,7";"58,0";"59,0";"58,0";"16,9";"18,3";"16,9";"913,6";"913,6";"913,2";"3,1";"335,0";"8,2";"513,70";"0,0"
"27/04/2022";"2100";"24,0";"25,7";"24,0";"58,0";"58,0";"58,0";"15,2";"16,8";"15,2";"913,9";"914,0";"913,5";"2,6";"334,0";"5,7";"18,50";"0,0"
"27/04/2022";"2200";"23,0";"24,0";"23,0";"59,0";"59,0";"58,0";"14,6";"15,2";"14,6";"914,4";"914,4";"913,9";"2,3";"341,0";"6,0";"";"0,0"
"27/04/2022";"2300";"22,4";"23,0";"22,3";"61,0";"61,0";"59,0";"14,5";"14,7";"14,4";"914,9";"914,9";"914,4";"2,7";"345,0";"5,9";"";"0,0"
"28/04/2022";"0000";"21,9";"22,5";"21,9";"63,0";"63,0";"61,0";"14,5";"14,6";"14,3";"915,1";"915,1";"914,9";"3,3";"5,0";"9,4";"";"0,0"
"28/04/2022";"0100";"21,5";"22,0";"21,5";"64,0";"64,0";"63,0";"14,5";"14,7";"14,5";"915,0";"915,1";"915,0";"3,1";"359,0";"8,0";"";"0,0"
"28/04/2022";"0200";"21,7";"21,7";"21,4";"66,0";"66,0";"64,0";"15,0";"15,0";"14,5";"915,0";"915,0";"914,9";"4,1";"358,0";"9,5";"";"0,0"
"28/04/2022";"0300";"21,3";"21,7";"21,1";"67,0";"67,0";"66,0";"14,9";"15,0";"14,6";"914,9";"915,0";"914,9";"4,1";"357,0";"8,8";"";"0,0"
"28/04/2022";"0400";"21,4";"21,5";"21,1";"68,0";"68,0";"67,0";"15,2";"15,3";"14,8";"914,6";"914,9";"914,5";"4,2";"354,0";"9,9";"";"0,0"
"28/04/2022";"0500";"20,8";"21,4";"20,8";"69,0";"69,0";"68,0";"14,9";"15,2";"14,9";"914,4";"914,6";"914,4";"3,6";"347,0";"8,8";"";"0,0"
"28/04/2022";"0600";"20,4";"20,8";"20,4";"70,0";"70,0";"69,0";"14,8";"14,9";"14,7";"914,1";"914,4";"914,0";"2,9";"341,0";"9,5";"";"0,0"
"28/04/2022";"0700";"19,8";"20,4";"19,8";"71,0";"71,0";"70,0";"14,4";"14,8";"14,4";"913,9";"914,1";"913,9";"2,4";"339,0";"7,0";"";"0,0"
"28/04/2022";"0800";"19,7";"19,8";"19,6";"72,0";"72,0";"71,0";"14,5";"14,5";"14,3";"914,0";"914,1";"913,8";"3,2";"343,0";"7,0";"";"0,0"
"28/04/2022";"0900";"19,4";"19,7";"19,3";"73,0";"73,0";"72,0";"14,4";"14,5";"14,2";"914,2";"914,2";"914,0";"3,8";"345,0";"11,4";"";"0,0"
"28/04/2022";"1000";"19,9";"19,9";"19,3";"74,0";"74,0";"73,0";"15,1";"15,1";"14,4";"914,6";"914,6";"914,2";"3,7";"349,0";"11,4";"96,90";"0,0"
"28/04/2022";"1100";"21,6";"21,6";"19,9";"75,0";"75,0";"74,0";"16,9";"16,9";"15,1";"915,6";"915,6";"914,5";"4,7";"337,0";"12,1";"745,30";"0,0"
"28/04/2022";"1200";"23,6";"23,6";"21,6";"75,0";"75,0";"75,0";"19,0";"19,0";"16,9";"916,4";"916,4";"915,6";"6,0";"339,0";"12,1";"1551,40";"0,0"
"28/04/2022";"1300";"25,3";"25,3";"23,6";"75,0";"75,0";"75,0";"20,6";"20,6";"19,0";"916,8";"916,8";"916,3";"6,1";"340,0";"13,0";"2066,40";"0,0"
"28/04/2022";"1400";"26,5";"26,6";"25,3";"74,0";"75,0";"74,0";"21,4";"21,6";"20,5";"916,9";"917,1";"916,8";"5,4";"326,0";"14,7";"2416,60";"0,0"
"28/04/2022";"1500";"27,3";"27,3";"26,4";"71,0";"74,0";"71,0";"21,5";"21,5";"21,2";"916,1";"916,9";"916,1";"6,3";"321,0";"15,9";"2668,30";"0,0"
"28/04/2022";"1600";"27,0";"27,5";"26,9";"68,0";"71,0";"68,0";"20,6";"21,6";"20,6";"915,7";"916,1";"915,7";"6,6";"319,0";"17,9";"2551,50";"0,0"
"28/04/2022";"1700";"26,2";"27,0";"26,1";"65,0";"68,0";"65,0";"19,1";"20,5";"19,1";"915,4";"915,8";"915,4";"4,8";"320,0";"14,7";"1158,90";"0,0"
"28/04/2022";"1800";"26,0";"27,2";"26,0";"63,0";"65,0";"63,0";"18,5";"19,7";"18,5";"914,8";"915,5";"914,8";"5,7";"317,0";"11,1";"1262,80";"0,0"
"28/04/2022";"1900";"25,6";"26,4";"25,4";"62,0";"63,0";"62,0";"17,7";"18,7";"17,6";"915,0";"915,0";"914,5";"4,4";"320,0";"12,8";"516,90";"0,0"
"28/04/2022";"2000";"21,2";"25,7";"21,2";"62,0";"62,0";"61,0";"13,5";"17,8";"13,5";"916,8";"916,8";"915,0";"5,0";"217,0";"10,1";"116,70";"0,4"
"28/04/2022";"2100";"19,6";"21,2";"19,6";"64,0";"64,0";"62,0";"12,5";"13,4";"12,5";"918,0";"918,1";"916,8";"2,6";"205,0";"9,8";"2,70";"3,0"
"28/04/2022";"2200";"19,1";"19,6";"19,1";"68,0";"68,0";"64,0";"13,0";"13,0";"12,5";"918,0";"918,1";"917,7";"3,0";"161,0";"5,1";"";"2,6"
"28/04/2022";"2300";"18,3";"19,1";"18,2";"71,0";"71,0";"68,0";"12,9";"13,3";"12,9";"918,7";"918,7";"917,9";"4,3";"123,0";"7,1";"0,60";"0,2"
"29/04/2022";"0000";"17,5";"18,3";"17,5";"74,0";"74,0";"71,0";"12,8";"12,9";"12,6";"918,8";"918,9";"918,4";"2,3";"49,0";"7,1";"0,20";"0,4"
"29/04/2022";"0100";"17,9";"18,0";"17,5";"77,0";"77,0";"74,0";"13,7";"13,7";"12,8";"918,6";"919,0";"918,6";"2,6";"111,0";"4,7";"";"0,6"
"29/04/2022";"0200";"17,6";"17,9";"17,6";"79,0";"79,0";"77,0";"13,9";"13,9";"13,6";"918,5";"918,6";"918,4";"2,4";"130,0";"3,5";"";"0,0"
"29/04/2022";"0300";"17,7";"17,8";"17,6";"80,0";"80,0";"79,0";"14,3";"14,4";"13,9";"918,5";"918,9";"918,4";"2,2";"113,0";"3,5";"";"0,8"
"29/04/2022";"0400";"17,5";"17,7";"17,5";"82,0";"82,0";"80,0";"14,3";"14,4";"14,3";"918,2";"918,7";"918,2";"4,3";"123,0";"5,5";"";"0,0"
"29/04/2022";"0500";"17,2";"17,5";"17,2";"83,0";"83,0";"82,0";"14,4";"14,4";"14,3";"918,0";"918,2";"917,9";"3,0";"152,0";"5,5";"";"0,0"
"29/04/2022";"0600";"16,8";"17,2";"16,8";"84,0";"84,0";"83,0";"14,1";"14,4";"14,1";"918,0";"918,1";"917,9";"5,3";"138,0";"7,6";"0,30";"0,2"
"29/04/2022";"0700";"16,1";"16,8";"16,1";"86,0";"86,0";"84,0";"13,7";"14,1";"13,7";"917,8";"918,0";"917,8";"5,6";"129,0";"7,9";"0,60";"0,0"
"29/04/2022";"0800";"15,5";"16,1";"15,5";"87,0";"87,0";"86,0";"13,3";"13,7";"13,3";"918,1";"918,1";"917,8";"6,3";"131,0";"8,6";"";"0,0"
"29/04/2022";"0900";"14,7";"15,5";"14,7";"88,0";"88,0";"87,0";"12,7";"13,3";"12,7";"919,0";"919,0";"918,1";"5,6";"133,0";"9,0";"";"0,0"
"29/04/2022";"1000";"13,9";"14,7";"13,9";"89,0";"89,0";"88,0";"12,2";"12,7";"12,2";"919,8";"919,8";"919,0";"6,1";"127,0";"9,4";"15,80";"0,0"
"29/04/2022";"1100";"13,8";"13,9";"13,8";"91,0";"91,0";"89,0";"12,4";"12,4";"12,2";"920,5";"920,5";"919,8";"6,0";"122,0";"9,6";"156,00";"0,0"
"29/04/2022";"1200";"14,6";"14,6";"13,8";"92,0";"92,0";"91,0";"13,3";"13,3";"12,4";"920,9";"920,9";"920,4";"5,8";"125,0";"8,8";"629,60";"0,0"
"29/04/2022";"1300";"14,9";"14,9";"14,5";"93,0";"93,0";"92,0";"13,8";"13,8";"13,3";"921,3";"921,4";"920,9";"6,0";"128,0";"8,9";"807,60";"0,0"
"29/04/2022";"1400";"15,7";"15,7";"14,9";"94,0";"94,0";"93,0";"14,7";"14,7";"13,8";"920,8";"921,3";"920,8";"6,2";"126,0";"8,2";"1579,10";"0,0"
"29/04/2022";"1500";"17,3";"17,3";"15,7";"94,0";"94,0";"94,0";"16,3";"16,3";"14,7";"920,5";"920,9";"920,5";"5,2";"132,0";"8,6";"2672,10";"0,0"
"29/04/2022";"1600";"17,9";"18,0";"17,2";"94,0";"94,0";"94,0";"17,0";"17,0";"16,2";"919,8";"920,5";"919,8";"4,9";"133,0";"7,0";"2921,10";"0,0"
"29/04/2022";"1700";"18,5";"18,6";"17,8";"94,0";"94,0";"94,0";"17,5";"17,6";"16,9";"919,3";"919,8";"919,3";"4,7";"131,0";"7,1";"2366,70";"0,0"
"29/04/2022";"1800";"18,2";"18,5";"18,0";"94,0";"94,0";"94,0";"17,3";"17,5";"17,0";"919,1";"919,5";"919,1";"5,4";"134,0";"7,0";"1007,40";"0,0"
"29/04/2022";"1900";"17,8";"18,2";"17,7";"94,0";"94,0";"94,0";"16,8";"17,3";"16,8";"919,1";"919,2";"919,0";"4,8";"123,0";"6,9";"735,30";"0,0"
"29/04/2022";"2000";"17,4";"17,9";"17,4";"94,0";"94,0";"94,0";"16,4";"16,9";"16,4";"919,0";"919,2";"918,9";"5,1";"124,0";"7,6";"397,30";"0,0"
"29/04/2022";"2100";"17,2";"17,4";"17,1";"94,0";"94,0";"94,0";"16,2";"16,4";"16,2";"919,0";"919,2";"919,0";"4,7";"126,0";"7,0";"18,00";"0,0"
"29/04/2022";"2200";"17,4";"17,4";"17,2";"94,0";"94,0";"94,0";"16,4";"16,4";"16,2";"919,5";"919,6";"919,0";"3,8";"129,0";"6,4";"";"0,0"
"29/04/2022";"2300";"17,6";"17,6";"17,4";"94,0";"94,0";"94,0";"16,5";"16,6";"16,4";"919,8";"919,9";"919,5";"3,5";"123,0";"4,8";"";"0,0"
"30/04/2022";"0000";"17,5";"17,6";"17,5";"94,0";"94,0";"94,0";"16,5";"16,5";"16,5";"920,0";"920,1";"919,8";"3,7";"116,0";"4,8";"";"0,0"
"30/04/2022";"0100";"17,4";"17,5";"17,4";"94,0";"94,0";"94,0";"16,4";"16,5";"16,4";"919,8";"920,0";"919,6";"3,7";"124,0";"5,8";"";"0,0"
"30/04/2022";"0200";"17,3";"17,5";"17,3";"94,0";"94,0";"94,0";"16,4";"16,5";"16,3";"919,8";"919,9";"919,7";"2,3";"140,0";"5,7";"";"0,0"
"30/04/2022";"0300";"17,1";"17,3";"17,0";"94,0";"94,0";"94,0";"16,2";"16,3";"16,1";"919,4";"919,8";"919,3";"3,0";"120,0";"4,0";"";"0,0"
"30/04/2022";"0400";"16,8";"17,1";"16,8";"95,0";"95,0";"94,0";"16,0";"16,2";"16,0";"919,0";"919,4";"919,0";"0,8";"121,0";"4,0";"";"0,0"
"30/04/2022";"0500";"17,0";"17,0";"16,8";"95,0";"95,0";"95,0";"16,1";"16,1";"15,9";"918,2";"919,0";"918,2";"1,5";"52,0";"3,0";"";"0,0"
"30/04/2022";"0600";"16,7";"17,0";"16,6";"95,0";"95,0";"95,0";"15,8";"16,1";"15,8";"917,5";"918,2";"917,5";"2,8";"86,0";"5,5";"";"0,0"
"30/04/2022";"0700";"16,4";"16,7";"16,4";"95,0";"95,0";"95,0";"15,6";"15,9";"15,6";"917,0";"917,5";"917,0";"0,2";"91,0";"5,1";"";"0,0"
"30/04/2022";"0800";"15,8";"16,4";"15,8";"95,0";"95,0";"95,0";"15,0";"15,6";"15,0";"917,1";"917,2";"916,9";"1,2";"49,0";"3,1";"";"0,0"
"30/04/2022";"0900";"15,7";"16,0";"15,7";"95,0";"95,0";"95,0";"14,9";"15,2";"14,9";"917,6";"917,6";"917,1";"0,8";"111,0";"3,1";"";"0,0"
